col,row,px_left,px_top,px_right,px_bottom,world_x_min,world_x_max,world_y_min,world_y_max,walkable,connectivity,isovist_area_px,isovist_perimeter,integration_hh_t,integration_hh_m,choice_t
47,44,752,704,768,720,530.0,610.0,-1887.0,-1807.0,1,452,115712.0,224.0,10.4176,0.0195,298.0670
48,44,768,704,784,720,610.0,690.0,-1887.0,-1807.0,1,461,118016.0,253.0,11.2930,0.0192,912.9067
49,44,784,704,800,720,690.0,770.0,-1887.0,-1807.0,1,458,117248.0,254.0,10.8973,0.0188,610.2473
50,44,800,704,816,720,770.0,850.0,-1887.0,-1807.0,1,460,117760.0,267.0,10.9192,0.0185,797.1895
51,44,816,704,832,720,850.0,930.0,-1887.0,-1807.0,1,456,116736.0,273.0,10.9742,0.0181,978.7693
52,44,832,704,848,720,930.0,1010.0,-1887.0,-1807.0,1,415,106240.0,220.0,9.8609,0.0177,242.8825
53,44,848,704,864,720,1010.0,1090.0,-1887.0,-1807.0,1,404,103424.0,215.0,9.7987,0.0173,247.2437
15,45,240,720,256,736,-2030.0,-1950.0,-1967.0,-1887.0,1,91,23296.0,115.0,6.9429,0.0168,39.4979
16,45,256,720,272,736,-1950.0,-1870.0,-1967.0,-1887.0,1,136,34816.0,160.0,7.6342,0.0173,110.6727
17,45,272,720,288,736,-1870.0,-1790.0,-1967.0,-1887.0,1,200,51200.0,168.0,7.9696,0.0177,134.3406
18,45,288,720,304,736,-1790.0,-1710.0,-1967.0,-1887.0,1,223,57088.0,168.0,8.1000,0.0181,136.7025
19,45,304,720,320,736,-1710.0,-1630.0,-1967.0,-1887.0,1,282,72192.0,230.0,8.4785,0.0184,216.7914
20,45,320,720,336,736,-1630.0,-1550.0,-1967.0,-1887.0,1,291,74496.0,224.0,8.5183,0.0187,205.0255
21,45,336,720,352,736,-1550.0,-1470.0,-1967.0,-1887.0,1,283,72448.0,219.0,8.2661,0.0189,169.6721
22,45,352,720,368,736,-1470.0,-1390.0,-1967.0,-1887.0,1,191,48896.0,164.0,7.5130,0.0189,73.8133
30,45,480,720,496,736,-830.0,-750.0,-1967.0,-1887.0,1,436,111616.0,220.0,10.7044,0.0217,345.8215
31,45,496,720,512,736,-750.0,-670.0,-1967.0,-1887.0,1,456,116736.0,228.0,10.9631,0.0220,376.6570
32,45,512,720,528,736,-670.0,-590.0,-1967.0,-1887.0,1,478,122368.0,242.0,11.2930,0.0221,456.6873
33,45,528,720,544,736,-590.0,-510.0,-1967.0,-1887.0,1,538,137728.0,329.0,12.1500,0.0222,1071.7218
34,45,544,720,560,736,-510.0,-430.0,-1967.0,-1887.0,1,603,154368.0,335.0,13.1320,0.0222,1533.6475
35,45,560,720,576,736,-430.0,-350.0,-1967.0,-1887.0,1,602,154112.0,338.0,13.1162,0.0221,1434.4260
36,45,576,720,592,736,-350.0,-270.0,-1967.0,-1887.0,1,581,148736.0,335.0,12.8075,0.0220,1233.5570
37,45,592,720,608,736,-270.0,-190.0,-1967.0,-1887.0,1,532,136192.0,323.0,12.0960,0.0219,967.3726
38,45,608,720,624,736,-190.0,-110.0,-1967.0,-1887.0,1,471,120576.0,270.0,11.1541,0.0217,361.6118
39,45,624,720,640,736,-110.0,-30.0,-1967.0,-1887.0,1,452,115712.0,224.0,10.7467,0.0215,222.4746
40,45,640,720,656,736,-30.0,50.0,-1967.0,-1887.0,1,446,114176.0,207.0,10.3091,0.0213,149.6110
41,45,656,720,672,736,50.0,130.0,-1967.0,-1887.0,1,450,115200.0,211.0,10.3680,0.0211,154.4567
42,45,672,720,688,736,130.0,210.0,-1967.0,-1887.0,1,448,114688.0,213.0,10.3385,0.0208,150.7139
43,45,688,720,704,736,210.0,290.0,-1967.0,-1887.0,1,447,114432.0,214.0,10.3189,0.0205,151.3113
44,45,704,720,720,736,290.0,370.0,-1967.0,-1887.0,1,450,115200.0,215.0,10.3483,0.0202,165.5145
45,45,720,720,736,736,370.0,450.0,-1967.0,-1887.0,1,451,115456.0,214.0,10.3581,0.0199,174.3844
46,45,736,720,752,736,450.0,530.0,-1967.0,-1887.0,1,456,116736.0,218.0,10.4276,0.0196,206.9248
47,45,752,720,768,736,530.0,610.0,-1967.0,-1887.0,1,454,116224.0,227.0,10.4778,0.0192,333.2031
48,45,768,720,784,736,610.0,690.0,-1967.0,-1887.0,1,464,118784.0,250.0,11.0860,0.0188,1041.7099
49,45,784,720,800,736,690.0,770.0,-1967.0,-1887.0,1,465,119040.0,263.0,11.0075,0.0185,750.8871
50,45,800,720,816,736,770.0,850.0,-1967.0,-1887.0,1,468,119808.0,273.0,11.0298,0.0181,940.7473
51,45,816,720,832,736,850.0,930.0,-1967.0,-1887.0,1,455,116480.0,280.0,11.0186,0.0178,1050.3106
52,45,832,720,848,736,930.0,1010.0,-1967.0,-1887.0,1,417,106752.0,213.0,9.8877,0.0174,174.0022
53,45,848,720,864,736,1010.0,1090.0,-1967.0,-1887.0,1,411,105216.0,216.0,9.8698,0.0170,243.8039
15,46,240,736,256,752,-2030.0,-1950.0,-2047.0,-1967.0,1,96,24576.0,103.0,6.7617,0.0166,14.9617
16,46,256,736,272,752,-1950.0,-1870.0,-2047.0,-1967.0,1,130,33280.0,114.0,6.9384,0.0170,23.1926
17,46,272,736,288,752,-1870.0,-1790.0,-2047.0,-1967.0,1,189,48384.0,166.0,7.9116,0.0174,112.3227
18,46,288,736,304,752,-1790.0,-1710.0,-2047.0,-1967.0,1,230,58880.0,189.0,8.1607,0.0177,200.1295
19,46,304,736,320,752,-1710.0,-1630.0,-2047.0,-1967.0,1,284,72704.0,235.0,8.5050,0.0180,273.5709
20,46,320,736,336,752,-1630.0,-1550.0,-2047.0,-1967.0,1,287,73472.0,228.0,8.5117,0.0183,238.8220
21,46,336,736,352,752,-1550.0,-1470.0,-2047.0,-1967.0,1,259,66304.0,223.0,8.3102,0.0185,178.2347
22,46,352,736,368,752,-1470.0,-1390.0,-2047.0,-1967.0,1,187,47872.0,155.0,7.4310,0.0186,74.0901
30,46,480,736,496,752,-830.0,-750.0,-2047.0,-1967.0,1,436,111616.0,221.0,10.7044,0.0212,330.2454
31,46,496,736,512,752,-750.0,-670.0,-2047.0,-1967.0,1,458,117248.0,228.0,10.9853,0.0214,378.2588
32,46,512,736,528,752,-670.0,-590.0,-2047.0,-1967.0,1,480,122880.0,240.0,11.3400,0.0216,445.3302
33,46,528,736,544,752,-590.0,-510.0,-2047.0,-1967.0,1,500,128000.0,259.0,11.6308,0.0216,569.8107
34,46,544,736,560,752,-510.0,-430.0,-2047.0,-1967.0,1,568,145408.0,338.0,12.6146,0.0216,1326.0355
35,46,560,736,576,752,-430.0,-350.0,-2047.0,-1967.0,1,613,156928.0,345.0,13.3086,0.0216,1714.7906
36,46,576,736,592,752,-350.0,-270.0,-2047.0,-1967.0,1,604,154624.0,347.0,13.1637,0.0215,1572.8037
37,46,592,736,608,752,-270.0,-190.0,-2047.0,-1967.0,1,564,144384.0,340.0,12.5564,0.0213,1167.8398
38,46,608,736,624,752,-190.0,-110.0,-2047.0,-1967.0,1,515,131840.0,333.0,11.8718,0.0212,805.0986
39,46,624,736,640,752,-110.0,-30.0,-2047.0,-1967.0,1,470,120320.0,270.0,11.1313,0.0211,357.8897
40,46,640,736,656,752,-30.0,50.0,-2047.0,-1967.0,1,458,117248.0,235.0,10.9521,0.0209,230.2009
41,46,656,736,672,752,50.0,130.0,-2047.0,-1967.0,1,451,115456.0,217.0,10.8755,0.0207,203.1755
42,46,672,736,688,752,130.0,210.0,-2047.0,-1967.0,1,452,115712.0,215.0,10.3878,0.0204,159.5737
43,46,688,736,704,752,210.0,290.0,-2047.0,-1967.0,1,453,115968.0,215.0,10.3878,0.0202,171.7157
44,46,704,736,720,752,290.0,370.0,-2047.0,-1967.0,1,454,116224.0,214.0,10.3878,0.0199,176.7983
45,46,720,736,736,752,370.0,450.0,-2047.0,-1967.0,1,456,116736.0,218.0,10.4276,0.0196,198.9029
46,46,736,736,752,752,450.0,530.0,-2047.0,-1967.0,1,453,115968.0,221.0,10.4077,0.0192,210.1133
47,46,752,736,768,752,530.0,610.0,-2047.0,-1967.0,1,460,117760.0,230.0,10.5591,0.0189,345.9310
48,46,768,736,784,752,610.0,690.0,-2047.0,-1967.0,1,464,118784.0,251.0,11.1655,0.0185,776.8525
49,46,784,736,800,752,690.0,770.0,-2047.0,-1967.0,1,467,119552.0,273.0,11.4113,0.0182,1160.2825
50,46,800,736,816,752,770.0,850.0,-2047.0,-1967.0,1,463,118528.0,271.0,11.0075,0.0178,1018.0423
51,46,816,736,832,752,850.0,930.0,-2047.0,-1967.0,1,454,116224.0,284.0,11.0410,0.0175,1114.5655
52,46,832,736,848,752,930.0,1010.0,-2047.0,-1967.0,1,425,108800.0,220.0,9.9875,0.0171,223.4666
53,46,848,736,864,752,1010.0,1090.0,-2047.0,-1967.0,1,419,107264.0,222.0,9.9057,0.0167,264.3705
19,47,304,752,320,768,-1710.0,-1630.0,-2127.0,-2047.0,1,291,74496.0,241.0,8.5585,0.0177,373.0628
20,47,320,752,336,768,-1630.0,-1550.0,-2127.0,-2047.0,1,285,72960.0,236.0,8.5183,0.0180,299.0760
21,47,336,752,352,768,-1550.0,-1470.0,-2127.0,-2047.0,1,247,63232.0,228.0,8.2535,0.0182,224.3615
22,47,352,752,368,768,-1470.0,-1390.0,-2127.0,-2047.0,1,187,47872.0,157.0,7.5027,0.0183,88.9160
30,47,480,752,496,768,-830.0,-750.0,-2127.0,-2047.0,1,445,113920.0,225.0,10.8215,0.0206,346.1231
31,47,496,752,512,768,-750.0,-670.0,-2127.0,-2047.0,1,469,120064.0,232.0,11.1313,0.0208,411.7010
32,47,512,752,528,768,-670.0,-590.0,-2127.0,-2047.0,1,484,123904.0,243.0,11.3994,0.0210,468.7465
33,47,528,752,544,768,-590.0,-510.0,-2127.0,-2047.0,1,498,127488.0,247.0,11.6060,0.0210,531.2724
34,47,544,752,560,768,-510.0,-430.0,-2127.0,-2047.0,1,532,136192.0,296.0,12.1095,0.0211,943.8135
35,47,560,752,576,768,-430.0,-350.0,-2127.0,-2047.0,1,588,150528.0,354.0,12.9139,0.0210,1568.0937
36,47,576,752,592,768,-350.0,-270.0,-2127.0,-2047.0,1,626,160256.0,360.0,13.5235,0.0209,1924.6417
37,47,592,752,608,768,-270.0,-190.0,-2127.0,-2047.0,1,600,153600.0,354.0,13.1004,0.0208,1604.3800
38,47,608,752,624,768,-190.0,-110.0,-2127.0,-2047.0,1,548,140288.0,348.0,12.3289,0.0207,1165.0291
39,47,624,752,640,768,-110.0,-30.0,-2127.0,-2047.0,1,489,125184.0,293.0,11.3875,0.0206,498.3832
40,47,640,752,656,768,-30.0,50.0,-2127.0,-2047.0,1,472,120832.0,262.0,11.1427,0.0204,365.6278
41,47,656,752,672,768,50.0,130.0,-2127.0,-2047.0,1,460,117760.0,242.0,11.0075,0.0202,257.2318
42,47,672,752,688,768,130.0,210.0,-2127.0,-2047.0,1,460,117760.0,231.0,10.9742,0.0200,283.3418
43,47,688,752,704,768,210.0,290.0,-2127.0,-2047.0,1,456,116736.0,217.0,10.4276,0.0198,192.1325
44,47,704,752,720,768,290.0,370.0,-2127.0,-2047.0,1,455,116480.0,220.0,10.4276,0.0195,194.3435
45,47,720,752,736,768,370.0,450.0,-2127.0,-2047.0,1,456,116736.0,219.0,10.4376,0.0192,208.0171
46,47,736,752,752,768,450.0,530.0,-2127.0,-2047.0,1,457,116992.0,224.0,10.4980,0.0189,284.8175
47,47,752,752,768,768,530.0,610.0,-2127.0,-2047.0,1,459,117504.0,227.0,10.5488,0.0185,291.5433
48,47,768,752,784,768,610.0,690.0,-2127.0,-2047.0,1,464,118784.0,257.0,11.3164,0.0182,1041.8310
49,47,784,752,800,768,690.0,770.0,-2127.0,-2047.0,1,467,119552.0,272.0,11.4113,0.0178,1089.1866
50,47,800,752,816,768,770.0,850.0,-2127.0,-2047.0,1,467,119552.0,278.0,11.0973,0.0175,1145.3855
51,47,816,752,832,768,850.0,930.0,-2127.0,-2047.0,1,445,113920.0,271.0,10.9631,0.0171,1056.2560
52,47,832,752,848,768,930.0,1010.0,-2127.0,-2047.0,1,422,108032.0,218.0,9.9692,0.0168,250.9206
53,47,848,752,864,768,1010.0,1090.0,-2127.0,-2047.0,1,417,106752.0,211.0,9.8877,0.0164,182.8605
19,48,304,768,320,784,-1710.0,-1630.0,-2207.0,-2127.0,1,295,75520.0,262.0,8.6332,0.0174,452.2311
20,48,320,768,336,784,-1630.0,-1550.0,-2207.0,-2127.0,1,292,74752.0,253.0,8.5720,0.0177,461.8413
21,48,336,768,352,784,-1550.0,-1470.0,-2207.0,-2127.0,1,250,64000.0,244.0,8.2912,0.0179,368.3810
22,48,352,768,368,784,-1470.0,-1390.0,-2207.0,-2127.0,1,197,50432.0,177.0,7.9231,0.0181,234.5611
30,48,480,768,496,784,-830.0,-750.0,-2207.0,-2127.0,1,455,116480.0,232.0,10.9411,0.0201,352.7114
31,48,496,768,512,784,-750.0,-670.0,-2207.0,-2127.0,1,479,122624.0,248.0,11.3994,0.0203,441.8825
32,48,512,768,528,784,-670.0,-590.0,-2207.0,-2127.0,1,495,126720.0,252.0,11.6060,0.0204,508.0218
33,48,528,768,544,784,-590.0,-510.0,-2207.0,-2127.0,1,510,130560.0,259.0,11.8074,0.0205,581.7435
34,48,544,768,560,784,-510.0,-430.0,-2207.0,-2127.0,1,530,135680.0,271.0,12.0826,0.0205,753.9742
35,48,560,768,576,784,-430.0,-350.0,-2207.0,-2127.0,1,551,141056.0,318.0,12.3709,0.0205,1225.2846
36,48,576,768,592,784,-350.0,-270.0,-2207.0,-2127.0,1,604,154624.0,359.0,13.1637,0.0204,1770.2014
37,48,592,768,608,784,-270.0,-190.0,-2207.0,-2127.0,1,617,157952.0,362.0,13.3904,0.0203,1946.4665
38,48,608,768,624,784,-190.0,-110.0,-2207.0,-2127.0,1,580,148480.0,356.0,12.8075,0.0202,1482.5026
39,48,624,768,640,784,-110.0,-30.0,-2207.0,-2127.0,1,538,137728.0,350.0,12.1908,0.0201,1047.5592
40,48,640,768,656,784,-30.0,50.0,-2207.0,-2127.0,1,490,125440.0,285.0,11.3994,0.0199,504.3132
41,48,656,768,672,784,50.0,130.0,-2207.0,-2127.0,1,474,121344.0,258.0,11.1655,0.0198,366.2417
42,48,672,768,688,784,130.0,210.0,-2207.0,-2127.0,1,469,120064.0,249.0,11.1086,0.0196,326.7841
43,48,688,768,704,784,210.0,290.0,-2207.0,-2127.0,1,463,118528.0,238.0,10.8973,0.0193,301.9738
44,48,704,768,720,784,290.0,370.0,-2207.0,-2127.0,1,460,117760.0,221.0,10.4879,0.0191,218.6937
45,48,720,768,736,784,370.0,450.0,-2207.0,-2127.0,1,461,118016.0,222.0,10.4980,0.0188,242.5141
46,48,736,768,752,784,450.0,530.0,-2207.0,-2127.0,1,463,118528.0,233.0,10.6002,0.0185,373.5011
47,48,752,768,768,784,530.0,610.0,-2207.0,-2127.0,1,461,118016.0,236.0,10.6105,0.0182,347.4955
48,48,768,768,784,784,610.0,690.0,-2207.0,-2127.0,1,464,118784.0,258.0,11.3164,0.0178,827.3838
49,48,784,768,800,784,690.0,770.0,-2207.0,-2127.0,1,468,119808.0,274.0,11.1770,0.0175,1403.1186
50,48,800,768,816,784,770.0,850.0,-2207.0,-2127.0,1,456,116736.0,268.0,10.9853,0.0171,954.0313
51,48,816,768,832,784,850.0,930.0,-2207.0,-2127.0,1,444,113664.0,272.0,10.9521,0.0168,1116.0140
52,48,832,768,848,784,930.0,1010.0,-2207.0,-2127.0,1,426,109056.0,224.0,10.0336,0.0165,295.6039
53,48,848,768,864,784,1010.0,1090.0,-2207.0,-2127.0,1,420,107520.0,218.0,9.9419,0.0161,224.6100
20,49,320,784,336,800,-1630.0,-1550.0,-2287.0,-2207.0,1,351,89856.0,302.0,9.6682,0.0173,856.9065
21,49,336,784,352,800,-1550.0,-1470.0,-2287.0,-2207.0,1,326,83456.0,305.0,9.4582,0.0176,869.6719
22,49,352,784,368,800,-1470.0,-1390.0,-2287.0,-2207.0,1,301,77056.0,248.0,9.2180,0.0178,853.4633
23,49,368,784,384,800,-1390.0,-1310.0,-2287.0,-2207.0,1,175,44800.0,145.0,7.1574,0.0179,140.7640
24,49,384,784,400,800,-1310.0,-1230.0,-2287.0,-2207.0,1,150,38400.0,129.0,6.9919,0.0179,22.6463
25,49,400,784,416,800,-1230.0,-1150.0,-2287.0,-2207.0,1,154,39424.0,121.0,7.0099,0.0179,5.8057
26,49,416,784,432,800,-1150.0,-1070.0,-2287.0,-2207.0,1,165,42240.0,122.0,7.0829,0.0181,4.8249
27,49,432,784,448,800,-1070.0,-990.0,-2287.0,-2207.0,1,188,48128.0,123.0,7.1905,0.0183,4.8468
28,49,448,784,464,800,-990.0,-910.0,-2287.0,-2207.0,1,269,68864.0,150.0,8.2912,0.0187,23.0449
29,49,464,784,480,800,-910.0,-830.0,-2287.0,-2207.0,1,371,94976.0,162.0,9.1100,0.0193,49.7001
30,49,480,784,496,800,-830.0,-750.0,-2287.0,-2207.0,1,478,122368.0,247.0,11.3637,0.0195,441.9495
31,49,496,784,512,800,-750.0,-670.0,-2287.0,-2207.0,1,492,125952.0,250.0,11.5567,0.0197,499.1201
32,49,512,784,528,800,-670.0,-590.0,-2287.0,-2207.0,1,503,128768.0,256.0,11.7058,0.0198,550.1641
33,49,528,784,544,800,-590.0,-510.0,-2287.0,-2207.0,1,513,131328.0,258.0,11.8459,0.0199,603.6100
34,49,544,784,560,800,-510.0,-430.0,-2287.0,-2207.0,1,527,134912.0,262.0,12.0425,0.0199,704.2861
35,49,560,784,576,800,-430.0,-350.0,-2287.0,-2207.0,1,539,137984.0,278.0,12.2045,0.0199,846.6127
36,49,576,784,592,800,-350.0,-270.0,-2287.0,-2207.0,1,569,145664.0,340.0,12.6439,0.0198,1371.4744
37,49,592,784,608,800,-270.0,-190.0,-2287.0,-2207.0,1,606,155136.0,364.0,13.2117,0.0198,1857.0099
38,49,608,784,624,800,-190.0,-110.0,-2287.0,-2207.0,1,601,153856.0,361.0,13.1320,0.0197,1789.1501
39,49,624,784,640,800,-110.0,-30.0,-2287.0,-2207.0,1,557,142592.0,357.0,12.4701,0.0196,1397.8705
40,49,640,784,656,800,-30.0,50.0,-2287.0,-2207.0,1,507,129792.0,316.0,11.7818,0.0194,785.0728
41,49,656,784,672,800,50.0,130.0,-2287.0,-2207.0,1,483,123648.0,280.0,11.2930,0.0193,505.1691
42,49,672,784,688,800,130.0,210.0,-2287.0,-2207.0,1,472,120832.0,258.0,11.1427,0.0191,388.5065
43,49,688,784,704,800,210.0,290.0,-2287.0,-2207.0,1,468,119808.0,254.0,11.1199,0.0189,361.3580
44,49,704,784,720,800,290.0,370.0,-2287.0,-2207.0,1,460,117760.0,242.0,10.9964,0.0186,306.6836
45,49,720,784,736,800,370.0,450.0,-2287.0,-2207.0,1,459,117504.0,242.0,11.0522,0.0184,418.3184
46,49,736,784,752,800,450.0,530.0,-2287.0,-2207.0,1,459,117504.0,230.0,10.5488,0.0181,314.8584
47,49,752,784,768,800,530.0,610.0,-2287.0,-2207.0,1,457,116992.0,238.0,10.6105,0.0178,378.2765
48,49,768,784,784,800,610.0,690.0,-2287.0,-2207.0,1,463,118528.0,256.0,10.9631,0.0175,817.9860
49,49,784,784,800,800,690.0,770.0,-2287.0,-2207.0,1,459,117504.0,266.0,11.1885,0.0171,1115.0866
50,49,800,784,816,800,770.0,850.0,-2287.0,-2207.0,1,451,115456.0,273.0,10.9742,0.0168,997.7242
51,49,816,784,832,800,850.0,930.0,-2287.0,-2207.0,1,435,111360.0,245.0,10.8000,0.0165,864.7418
52,49,832,784,848,800,930.0,1010.0,-2287.0,-2207.0,1,422,108032.0,222.0,10.0336,0.0162,312.5861
53,49,848,784,864,800,1010.0,1090.0,-2287.0,-2207.0,1,421,107776.0,218.0,9.9601,0.0158,249.0008
20,50,320,800,336,816,-1630.0,-1550.0,-2367.0,-2287.0,1,364,93184.0,305.0,9.8342,0.0169,935.7189
21,50,336,800,352,816,-1550.0,-1470.0,-2367.0,-2287.0,1,351,89856.0,299.0,9.7287,0.0172,995.1233
22,50,352,800,368,816,-1470.0,-1390.0,-2367.0,-2287.0,1,338,86528.0,253.0,9.5747,0.0174,1023.2307
23,50,368,800,384,816,-1390.0,-1310.0,-2367.0,-2287.0,1,237,60672.0,173.0,7.7263,0.0175,240.2723
24,50,384,800,400,816,-1310.0,-1230.0,-2367.0,-2287.0,1,230,58880.0,150.0,7.5286,0.0177,155.7965
25,50,400,800,416,816,-1230.0,-1150.0,-2367.0,-2287.0,1,240,61440.0,152.0,7.6235,0.0178,117.1013
26,50,416,800,432,816,-1150.0,-1070.0,-2367.0,-2287.0,1,275,70400.0,164.0,8.4195,0.0180,81.1534
27,50,432,800,448,816,-1070.0,-990.0,-2367.0,-2287.0,1,333,85248.0,160.0,8.8724,0.0182,61.0847
28,50,448,800,464,816,-990.0,-910.0,-2367.0,-2287.0,1,364,93184.0,162.0,9.1100,0.0185,71.1386
29,50,464,800,480,816,-910.0,-830.0,-2367.0,-2287.0,1,401,102656.0,204.0,9.6596,0.0188,194.0163
30,50,480,800,496,816,-830.0,-750.0,-2367.0,-2287.0,1,482,123392.0,253.0,11.4113,0.0190,464.9883
31,50,496,800,512,816,-750.0,-670.0,-2367.0,-2287.0,1,497,127232.0,254.0,11.6184,0.0191,526.6543
32,50,512,800,528,816,-670.0,-590.0,-2367.0,-2287.0,1,505,129280.0,259.0,11.7310,0.0193,569.5841
33,50,528,800,544,816,-590.0,-510.0,-2367.0,-2287.0,1,513,131328.0,261.0,11.8459,0.0193,601.5066
34,50,544,800,560,816,-510.0,-430.0,-2367.0,-2287.0,1,529,135424.0,263.0,12.0692,0.0193,713.0224
35,50,560,800,576,816,-430.0,-350.0,-2367.0,-2287.0,1,533,136448.0,266.0,12.1365,0.0193,805.5708
36,50,576,800,592,816,-350.0,-270.0,-2367.0,-2287.0,1,544,139264.0,287.0,12.2871,0.0193,928.7904
37,50,592,800,608,816,-270.0,-190.0,-2367.0,-2287.0,1,574,146944.0,355.0,12.7178,0.0192,1539.1304
38,50,608,800,624,816,-190.0,-110.0,-2367.0,-2287.0,1,590,151040.0,362.0,12.9600,0.0192,1798.6008
39,50,624,800,640,816,-110.0,-30.0,-2367.0,-2287.0,1,571,146176.0,360.0,12.6733,0.0191,1612.3568
40,50,640,800,656,816,-30.0,50.0,-2367.0,-2287.0,1,540,138240.0,359.0,12.2319,0.0189,1306.4127
41,50,656,800,672,816,50.0,130.0,-2367.0,-2287.0,1,496,126976.0,301.0,11.6432,0.0188,741.8762
42,50,672,800,688,816,130.0,210.0,-2367.0,-2287.0,1,477,122112.0,271.0,11.2347,0.0186,524.7208
43,50,688,800,704,816,210.0,290.0,-2367.0,-2287.0,1,469,120064.0,258.0,11.1313,0.0184,441.4000
44,50,704,800,720,816,290.0,370.0,-2367.0,-2287.0,1,466,119296.0,262.0,11.1655,0.0182,507.8688
45,50,720,800,736,816,370.0,450.0,-2367.0,-2287.0,1,462,118272.0,256.0,11.1541,0.0179,503.6003
46,50,736,800,752,816,450.0,530.0,-2367.0,-2287.0,1,458,117248.0,249.0,10.9742,0.0177,438.0285
47,50,752,800,768,816,530.0,610.0,-2367.0,-2287.0,1,452,115712.0,238.0,10.5488,0.0174,400.2600
48,50,768,800,784,816,610.0,690.0,-2367.0,-2287.0,1,457,116992.0,255.0,10.9521,0.0171,832.9531
49,50,784,800,800,816,690.0,770.0,-2367.0,-2287.0,1,457,116992.0,270.0,11.2579,0.0168,1206.5871
50,50,800,800,816,816,770.0,850.0,-2367.0,-2287.0,1,449,114944.0,279.0,10.9742,0.0165,1137.7529
51,50,816,800,832,816,850.0,930.0,-2367.0,-2287.0,1,427,109312.0,233.0,10.7150,0.0162,681.3182
52,50,832,800,848,816,930.0,1010.0,-2367.0,-2287.0,1,418,107008.0,213.0,9.9967,0.0158,236.1691
53,50,848,800,864,816,1010.0,1090.0,-2367.0,-2287.0,1,419,107264.0,216.0,9.9419,0.0155,228.1665
20,51,320,816,336,832,-1630.0,-1550.0,-2447.0,-2367.0,1,379,97024.0,305.0,9.9784,0.0165,1037.8545
21,51,336,816,352,832,-1550.0,-1470.0,-2447.0,-2367.0,1,367,93952.0,278.0,9.8698,0.0168,1113.2035
22,51,352,816,368,832,-1470.0,-1390.0,-2447.0,-2367.0,1,368,94208.0,256.0,9.8342,0.0169,1178.0202
23,51,368,816,384,832,-1390.0,-1310.0,-2447.0,-2367.0,1,336,86016.0,272.0,9.8609,0.0172,1166.7428
24,51,384,816,400,832,-1310.0,-1230.0,-2447.0,-2367.0,1,302,77312.0,179.0,8.6195,0.0174,465.4291
25,51,400,816,416,832,-1230.0,-1150.0,-2447.0,-2367.0,1,341,87296.0,180.0,8.9896,0.0176,437.5988
26,51,416,816,432,832,-1150.0,-1070.0,-2447.0,-2367.0,1,355,90880.0,179.0,9.0872,0.0177,321.6508
27,51,432,816,448,832,-1070.0,-990.0,-2447.0,-2367.0,1,371,94976.0,178.0,9.2258,0.0179,244.4845
28,51,448,816,464,832,-990.0,-910.0,-2447.0,-2367.0,1,382,97792.0,178.0,9.3046,0.0181,156.3631
29,51,464,816,480,832,-910.0,-830.0,-2447.0,-2367.0,1,427,109312.0,215.0,9.9148,0.0183,294.8343
30,51,480,816,496,832,-830.0,-750.0,-2447.0,-2367.0,1,482,123392.0,253.0,11.4113,0.0185,465.4568
31,51,496,816,512,832,-750.0,-670.0,-2447.0,-2367.0,1,493,126208.0,254.0,11.5444,0.0186,518.4836
32,51,512,816,528,832,-670.0,-590.0,-2447.0,-2367.0,1,508,130048.0,260.0,11.7564,0.0187,597.7358
33,51,528,816,544,832,-590.0,-510.0,-2447.0,-2367.0,1,513,131328.0,262.0,11.8588,0.0188,617.6131
34,51,544,816,560,832,-510.0,-430.0,-2447.0,-2367.0,1,525,134400.0,266.0,12.0159,0.0188,711.1253
35,51,560,816,576,832,-430.0,-350.0,-2447.0,-2367.0,1,527,134912.0,265.0,12.0558,0.0188,754.3810
36,51,576,816,592,832,-350.0,-270.0,-2447.0,-2367.0,1,531,135936.0,278.0,12.1095,0.0187,849.6636
37,51,592,816,608,832,-270.0,-190.0,-2447.0,-2367.0,1,549,140544.0,312.0,12.3569,0.0187,1304.1277
38,51,608,816,624,832,-190.0,-110.0,-2447.0,-2367.0,1,559,143104.0,359.0,12.4987,0.0186,1550.3211
39,51,624,816,640,832,-110.0,-30.0,-2447.0,-2367.0,1,570,145920.0,366.0,12.6586,0.0185,1778.0105
40,51,640,816,656,832,-30.0,50.0,-2447.0,-2367.0,1,549,140544.0,363.0,12.3569,0.0184,1669.8132
41,51,656,816,672,832,50.0,130.0,-2447.0,-2367.0,1,509,130304.0,332.0,11.8459,0.0183,1119.4271
42,51,672,816,688,832,130.0,210.0,-2447.0,-2367.0,1,490,125440.0,301.0,11.5936,0.0181,793.2025
43,51,688,816,704,832,210.0,290.0,-2447.0,-2367.0,1,470,120320.0,269.0,11.1655,0.0179,584.5735
44,51,704,816,720,832,290.0,370.0,-2447.0,-2367.0,1,463,118528.0,265.0,11.1313,0.0177,577.0479
45,51,720,816,736,832,370.0,450.0,-2447.0,-2367.0,1,459,117504.0,264.0,11.1199,0.0175,550.9200
46,51,736,816,752,832,450.0,530.0,-2447.0,-2367.0,1,457,116992.0,263.0,11.1313,0.0173,557.7147
47,51,752,816,768,832,530.0,610.0,-2447.0,-2367.0,1,455,116480.0,260.0,11.1885,0.0170,588.1054
48,51,768,816,784,832,610.0,690.0,-2447.0,-2367.0,1,452,115712.0,267.0,11.4233,0.0167,985.3811
